path	classification	reason_code	owner_plan	finding_ids	p0_disposition	project_exit_state
tests/fixtures/mcp/messages/initialized_notification.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/jsonrpc_error.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/progress_notification.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/task_status_notification.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/tasks_cancel_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/tasks_get_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/tasks_result_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/tools_call_request_task_augmented.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/tools_list_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2024-11-05/initialize_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2024-11-05/initialize_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-03-26/initialize_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-03-26/initialize_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-06-18/initialize_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-06-18/initialize_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-11-25/initialize_request.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/messages/versions/2025-11-25/initialize_result.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/protocol_fixtures.py	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2024-11-05/legacy_http_sse_endpoint_event.sse	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2024-11-05/legacy_http_sse_message_response.sse	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2024-11-05/legacy_http_sse_missing_endpoint.sse	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2024-11-05/legacy_http_sse_persistent_response.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2026-07-28/request_headers.json	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/mcp/transports/2026-07-28/tools_call_response.sse	test	behavior_test	NA	-	test_lock	NA
tests/fixtures/unified_agent_loop_clean_archive_config.yaml	test	behavior_test	NA	-	test_lock	NA
tests/integrations/__init__.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_artifact_context.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_catalog_matcher_runner.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_execution.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_field_analysis_skill.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_field_design_skill.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_germplasm_mcp_skill.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_input_resolution.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_input_resolution_v2.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_input_schema_parser.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_input_schema_selector.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_input_schema_validation.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_mini_breedstat_rcbd_skill.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_missing_input_interrupt_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_ocr_skill_script.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_output_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_output_files.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_parser.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_prd04_skill_runtime_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_project_skill_bundle_digest.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_project_skill_manifest_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_project_skill_route_authority.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_public_skill_profile.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_pyo3_policy_client.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_pyo3_wheel_build_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_resource_manifest_workspace.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_response_payload_normalization.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_rice_genie_skill.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_rust_skill_runtime_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_capabilities.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_contract_parser.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_resource_service.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_runtime_gates.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_runtime_state.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_skill_sandbox_client.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/agent_skills/test_slot_state_machine.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/__init__.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/legacy_sse_helpers.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_2024_legacy_runtime_discovery.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_2025_11_25_task_recovery.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_2026_07_28_adapter.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_2026_header_routing.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_agent_recovery.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_aggregate_recovery.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_attachment_materialization.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_audit.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_cp7_artifacts.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_cp7_terminal_lifecycle.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_cp7_terminal_results.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_dispatch_coordinator.py	test	behavior_test	NA	P0-P3-MCP-COORDINATOR-001,P0-P3-MCP-REGISTER-HEARTBEAT-001	test_lock	NA
tests/integrations/mcp/test_durable_result_lifecycle.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_historical_result_reprojection.py	test	behavior_test	NA	P0-P3-RESULT-PARSER-001	test_lock	NA
tests/integrations/mcp/test_job_workflows.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_legacy_http_sse_persistent_reader.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_legacy_http_sse_transport.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_legacy_mcp_config_migration.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_legacy_migration_apply.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_adapter_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_auth_header_validation.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_dispatch_fault_injection.py	test	behavior_test	NA	P0-P3-MCP-COORDINATOR-001	test_lock	NA
tests/integrations/mcp/test_mcp_durable_results.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_enforce_allowlist.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_plaintext_http_security.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_runtime_gates.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_server_config.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_smoke_server_config_script.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_mcp_streaming_response.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_official_rust_sdk_shadow_compare.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_official_sdk_conformance_matrix.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_pending_action_payloads.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase0_contract_artifacts.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase0_protocol_fixtures.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase1_sidecar_facade.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase2_runtime_behavior.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase2_streamable_http_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase3_runtime_tasks.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase3_tasks_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase4_cancel_bridge.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_phase5_shadow_enforce_gates.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_prd05_mcp_runtime_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_prd_d_document_sync.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_protocol_version_negotiation.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_result_artifact_projection.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_result_parser_worker.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_result_parsing.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_resume_envelope.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_rust_mcp_runtime_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_selector_context.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_streamable_http_versions.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_config_service.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_credentials.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_endpoint_policy.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_gateway.py	test	behavior_test	NA	P0-P3-MCP-GATEWAY-001,P0-P3-GATEWAY-GUARDS-001	test_lock	NA
tests/integrations/mcp/test_user_mcp_gateway_models.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_health.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_invalidation.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_phase3_conformance.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_recovery_worker.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_resource_baseline.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_rollout_config.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_rollout_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_rollout_rollback.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_shadow_compare.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_soft_binding_smoke.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/mcp/test_user_mcp_temporary_results.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_agent_model_adapter.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_agent_model_gate.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_core_lifecycle_pyo3_wheel_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_llm_client.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_llm_request_options.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_llm_runtime.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_master_key.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_mcp_client.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_mcp_runtime_state.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_mysql_engine_config.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_mysql_readonly_adapter.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_prd03_runtime_sidecar_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_prd06_safety_kernel_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_prd07_orchestration_hotspot_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_prd_evidence_helpers.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_runtime_sidecar_grpc_client.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_rust_artifact_provenance.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_rust_quality_gates.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_rust_quality_workflow.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_rust_safety_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_rust_server_compatibility.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_safety_kernels_pyo3_wheel_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/integrations/test_token_counter.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/support.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_agent_run_recovery.py	test	behavior_test	NA	P0-P2-AGENT-SEAMS-001,BEHAVIOR-ORCH-TERMINAL-CONTINUATION-001,BEHAVIOR-ORCH-AUTHORITY-SNAPSHOT-001	test_lock	NA
tests/lifecycle/test_conversation_serial_guard.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_interrupt_resume.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_lifecycle_pyo3_facade.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_mailbox_ack_flow.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_mailbox_retry_and_expire.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_mcp_presence.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_rust_lifecycle_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/lifecycle/test_task_cancellation.py	test	behavior_test	NA	-	test_lock	NA
tests/master_key_support.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_agent_metrics.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_audit_logger.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_cp7_local_safety.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_state_platform_health.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_state_platform_migration_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_user_mcp_rollout_metrics.py	test	behavior_test	NA	-	test_lock	NA
tests/observability/test_user_mcp_safety_detectors.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/support.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_catalog_preflight.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_compaction.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_context_builder.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_continuation.py	test	behavior_test	NA	P0-P2-AGENT-SEAMS-001,BEHAVIOR-ORCH-TERMINAL-CONTINUATION-001	test_lock	NA
tests/orchestration/test_agent_final_output.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_invocation.py	test	behavior_test	NA	P0-P2-AGENT-SEAMS-001,BEHAVIOR-ORCH-TASKNODE-PREPROJECTION-001	test_lock	NA
tests/orchestration/test_agent_loop.py	test	behavior_test	NA	P0-P2-AGENT-SEAMS-001,BEHAVIOR-ORCH-PARALLEL-001,BEHAVIOR-ORCH-LEASE-001	test_lock	NA
tests/orchestration/test_agent_mcp_binding.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_models.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_public_contract_compatibility.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_skill_activation.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_agent_tool_catalog.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_answer_selection.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_backpressure.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_capability_fallback.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_composite_executor.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_conversation_memory.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_mcp_capability_registry.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_mcp_route_handoff.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_prompt_envelope.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_prompt_profiles.py	test	behavior_test	NA	-	test_lock	NA
tests/orchestration/test_registry_scheduler.py	test	behavior_test	NA	-	test_lock	NA
tests/postgres_test_support.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_migrate_legacy_mcp_config.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_migrate_mcp_dispatch_aggregate.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_migrate_unified_agent_loop_schema.py	test	behavior_test	NA	P0-P7-SCRIPTS-001	test_lock	NA
tests/scripts/test_produce_user_mcp_shadow_evidence.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_unified_agent_loop_evidence_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_user_mcp_phase3_evidence_validator.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_user_mcp_phase3_rollout_control.py	test	behavior_test	NA	-	test_lock	NA
tests/scripts/test_validate_project_skill_bundle.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/support.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_payload.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_postgres_schema_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_repository_contract.py	test	behavior_test	NA	P0-P5-AGENT-ADAPTERS-001,BEHAVIOR-SIDECAR-AGENT-LEASE-001	test_lock	NA
tests/storage/test_agent_schema_destructive_migration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_sqlite_schema.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_storage_conformance.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_storage_postgres_integration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_storage_sqlite.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_agent_task_lease.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_artifact_file_store.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_auth_generation_schema.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_conversation_file_resources.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_cp7_schema_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_legacy_mcp_migration_postgres_integration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_cp7_safety_ledger.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_dispatch_aggregate_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_phase2_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_recovery_claims.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_rollout_drill_observations.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_rollout_ledger.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_shadow_audit_samples.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_mcp_task_route_assignment.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_conversation_delete.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_fresh_cutover.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_read_not_blocked_by_writer.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_read_store_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_runtime_schema_manifest.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_schema_reconciler.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_state_schema_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_test_support.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_worker_claim_ordering.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgres_write_queue_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_postgresql_driver_adr.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_runtime_sidecar_agent_repository.py	test	behavior_test	NA	P0-P5-AGENT-ADAPTERS-001,BEHAVIOR-SIDECAR-AGENT-RECOVERY-LIST-001,BEHAVIOR-SIDECAR-AGENT-CANCEL-001	test_lock	NA
tests/storage/test_rust_runtime_sidecar_contract.py	test	behavior_test	NA	P0-P5-AGENT-ADAPTERS-001	test_lock	NA
tests/storage/test_slot_collection_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_bootstrap.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_cleanup_after_postgres_cutover.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_conversation_delete.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_conversation_memory_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_conversation_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_event_filtering.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_interrupt_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_mailbox_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_pending_skill_context.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_task_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_to_postgres_migration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_username_auth_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_sqlite_username_migration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_command_error_policy.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_command_handlers.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_platform_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_platform_error_policy.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_service_command_group.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_state_service_execute_and_wait.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_cp7_postgres_integration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_legacy_migration_postgres_permissions.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_legacy_retirement.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_no_server_intent.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_postgres_schema_contract.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_rollout_postgres_integration.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_rollout_postgres_permissions.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_server_atomic.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_server_repository.py	test	behavior_test	NA	-	test_lock	NA
tests/storage/test_user_mcp_terminal_projection.py	test	behavior_test	NA	-	test_lock	NA
部署需求.md	explicit_out_of_scope	documentation	NA	-	out_of_scope	NA
部署需求.txt	explicit_out_of_scope	documentation	NA	-	out_of_scope	NA
